trait	rate	count_of_total	count_of_resigned	lower	upper	width
[慎重性]-plus-[新奇性]	0.5	6.0	3.0	106.56565656565655	108.35353535353535	1.787878787878796
[慎重性]-plus-[新奇性]	0.6666666666666666	3.0	2.0	116.69696969696969	118.48484848484848	1.787878787878796
[慎重性]-plus-[新奇性]	0.5	2.0	1.0	79.74747474747474	81.53535353535354	1.787878787878796
[慎重性]-plus-[新奇性]	0.5	6.0	3.0	107.16161616161617	108.94949494949495	1.7878787878787818
[慎重性]-plus-[新奇性]	1.0	1.0	1.0	121.46464646464646	123.25252525252525	1.7878787878787818
[慎重性]-plus-[新奇性]	0.5	2.0	1.0	73.1919191919192	74.97979797979798	1.7878787878787818
[慎重性]-plus-[新奇性]	0.5	2.0	1.0	72.5959595959596	74.38383838383838	1.7878787878787818
[慎重性]-plus-[新奇性]	0.5	2.0	1.0	80.34343434343434	81.53535353535354	1.1919191919191974
[慎重性]-plus-[新奇性]	0.5	2.0	1.0	73.1919191919192	74.38383838383838	1.1919191919191832
[固執性]-plus-[新奇性]	1.0	2.0	2.0	110.42424242424242	112.84848484848484	2.424242424242422
[固執性]-plus-[新奇性]	0.5	6.0	3.0	113.45454545454545	115.87878787878788	2.424242424242422
[固執性]-plus-[新奇性]	0.5	6.0	3.0	113.45454545454545	115.27272727272728	1.8181818181818272
[固執性]-plus-[新奇性]	1.0	1.0	1.0	74.66666666666667	76.48484848484848	1.818181818181813
[固執性]-plus-[新奇性]	1.0	2.0	2.0	111.03030303030303	112.84848484848484	1.818181818181813
[固執性]-plus-[新奇性]	0.5	4.0	2.0	114.66666666666667	116.48484848484848	1.818181818181813
[主体性]-plus-[新奇性]	0.5	2.0	1.0	63.0	67.78787878787878	4.787878787878782
[主体性]-plus-[新奇性]	0.5	2.0	1.0	66.98989898989899	70.97979797979798	3.9898989898989896
[主体性]-plus-[新奇性]	0.5	2.0	1.0	63.7979797979798	67.78787878787878	3.9898989898989825
[主体性]-plus-[新奇性]	0.5	2.0	1.0	66.98989898989899	70.18181818181819	3.1919191919191974
[主体性]-plus-[新奇性]	0.5	6.0	3.0	108.48484848484848	111.67676767676768	3.1919191919191974
[主体性]-plus-[新奇性]	0.5	2.0	1.0	124.44444444444446	127.63636363636364	3.191919191919183
[主体性]-plus-[新奇性]	0.5	2.0	1.0	64.5959595959596	67.78787878787878	3.191919191919183
[主体性]-plus-[新奇性]	0.5	2.0	1.0	122.84848484848484	125.24242424242425	2.393939393939405
[主体性]-plus-[新奇性]	1.0	1.0	1.0	66.98989898989899	69.38383838383838	2.393939393939391
[主体性]-plus-[新奇性]	1.0	1.0	1.0	73.37373737373737	75.76767676767676	2.393939393939391
[主体性]-plus-[新奇性]	0.5	2.0	1.0	65.39393939393939	67.78787878787878	2.393939393939391
[主体性]-plus-[新奇性]	0.6666666666666666	3.0	2.0	108.48484848484848	110.87878787878788	2.393939393939391
[主体性]-plus-[新奇性]	0.6666666666666666	3.0	2.0	109.28282828282829	111.67676767676768	2.393939393939391
[主体性]-plus-[新奇性]	0.5	4.0	2.0	112.47474747474747	114.86868686868686	2.393939393939391
[主体性]-plus-[新奇性]	0.5	6.0	3.0	100.5050505050505	102.8989898989899	2.393939393939391
[主体性]-plus-[新奇性]	0.5	2.0	1.0	124.44444444444446	126.83838383838383	2.3939393939393767
[主体性]-plus-[新奇性]	1.0	1.0	1.0	66.98989898989899	68.58585858585859	1.5959595959595987
[主体性]-plus-[新奇性]	0.5	6.0	3.0	100.5050505050505	102.1010101010101	1.5959595959595987
[主体性]-plus-[新奇性]	0.6666666666666666	3.0	2.0	108.48484848484848	110.08080808080808	1.5959595959595987
[主体性]-plus-[新奇性]	1.0	1.0	1.0	123.64646464646465	125.24242424242425	1.5959595959595987
[主体性]-plus-[新奇性]	0.5	2.0	1.0	66.1919191919192	67.78787878787878	1.5959595959595845
[主体性]-plus-[新奇性]	0.5	2.0	1.0	124.44444444444446	126.04040404040404	1.5959595959595845
[決断性]-plus-[新奇性]	0.5	4.0	2.0	65.9090909090909	69.54545454545455	3.6363636363636402
[決断性]-plus-[新奇性]	0.5	4.0	2.0	66.81818181818181	70.45454545454545	3.6363636363636402
[決断性]-plus-[新奇性]	1.0	2.0	2.0	66.81818181818181	69.54545454545455	2.7272727272727337
[決断性]-plus-[新奇性]	0.5	2.0	1.0	67.72727272727272	70.45454545454545	2.7272727272727337
[決断性]-plus-[新奇性]	0.6	5.0	3.0	93.18181818181819	95.9090909090909	2.7272727272727195
[決断性]-plus-[新奇性]	0.5	2.0	1.0	112.27272727272728	115.0	2.7272727272727195
[決断性]-plus-[新奇性]	0.5	4.0	2.0	102.27272727272728	105.0	2.7272727272727195
[決断性]-plus-[新奇性]	1.0	1.0	1.0	125.9090909090909	128.63636363636363	2.7272727272727195
[決断性]-plus-[新奇性]	0.5	2.0	1.0	80.45454545454545	82.27272727272728	1.8181818181818272
[決断性]-plus-[新奇性]	1.0	2.0	2.0	71.36363636363636	73.18181818181819	1.8181818181818272
[決断性]-plus-[新奇性]	0.5	2.0	1.0	66.81818181818181	68.63636363636364	1.8181818181818272
[決断性]-plus-[新奇性]	0.5	2.0	1.0	68.63636363636364	70.45454545454545	1.818181818181813
[決断性]-plus-[新奇性]	1.0	2.0	2.0	105.9090909090909	107.72727272727272	1.818181818181813
[決断性]-plus-[新奇性]	0.5	4.0	2.0	106.81818181818181	108.63636363636363	1.818181818181813
[決断性]-plus-[新奇性]	0.5	2.0	1.0	112.27272727272728	114.0909090909091	1.818181818181813
[決断性]-plus-[新奇性]	1.0	1.0	1.0	120.45454545454545	122.27272727272727	1.818181818181813
[決断性]-plus-[新奇性]	1.0	1.0	1.0	125.9090909090909	127.72727272727272	1.818181818181813
[決断性]-plus-[新奇性]	0.5	2.0	1.0	65.9090909090909	67.72727272727272	1.818181818181813
[活動性]-plus-[固執性]	1.0	1.0	1.0	77.88888888888889	79.91919191919192	2.030303030303031
[活動性]-plus-[固執性]	1.0	1.0	1.0	77.88888888888889	79.24242424242425	1.3535353535353636
[社交性]-plus-[固執性]	0.6666666666666666	3.0	2.0	118.58585858585859	123.83838383838383	5.2525252525252455
[社交性]-plus-[固執性]	0.5	4.0	2.0	70.65656565656566	75.9090909090909	5.2525252525252455
[社交性]-plus-[固執性]	0.6666666666666666	3.0	2.0	118.58585858585859	123.18181818181819	4.595959595959599
[社交性]-plus-[固執性]	0.5	2.0	1.0	121.86868686868686	126.46464646464646	4.595959595959599
[社交性]-plus-[固執性]	1.0	1.0	1.0	70.0	73.93939393939394	3.9393939393939377
[社交性]-plus-[固執性]	0.6666666666666666	3.0	2.0	118.58585858585859	122.52525252525253	3.9393939393939377
[社交性]-plus-[固執性]	0.5	2.0	1.0	121.86868686868686	125.8080808080808	3.9393939393939377
[社交性]-plus-[固執性]	0.5	2.0	1.0	119.8989898989899	123.83838383838383	3.9393939393939377
[社交性]-plus-[固執性]	0.5	2.0	1.0	121.86868686868686	125.15151515151516	3.282828282828291
[社交性]-plus-[固執性]	0.5	2.0	1.0	119.8989898989899	123.18181818181819	3.282828282828291
[社交性]-plus-[固執性]	0.5	10.0	5.0	112.67676767676767	115.95959595959596	3.282828282828291
[社交性]-plus-[固執性]	1.0	1.0	1.0	118.58585858585859	121.86868686868686	3.2828282828282767
[社交性]-plus-[固執性]	0.5	2.0	1.0	120.55555555555556	123.83838383838383	3.2828282828282767
[社交性]-plus-[固執性]	1.0	1.0	1.0	70.0	73.28282828282828	3.2828282828282767
[社交性]-plus-[固執性]	1.0	1.0	1.0	118.58585858585859	121.21212121212122	2.62626262626263
[社交性]-plus-[固執性]	0.5	2.0	1.0	121.86868686868686	124.4949494949495	2.62626262626263
[社交性]-plus-[固執性]	0.5	2.0	1.0	120.55555555555556	123.18181818181819	2.62626262626263
[社交性]-plus-[固執性]	0.5	2.0	1.0	119.8989898989899	122.52525252525253	2.62626262626263
[社交性]-plus-[固執性]	1.0	1.0	1.0	70.0	72.62626262626263	2.62626262626263
[社交性]-plus-[固執性]	0.5	2.0	1.0	121.21212121212122	123.83838383838383	2.6262626262626156
[社交性]-plus-[固執性]	0.5	2.0	1.0	120.55555555555556	122.52525252525253	1.9696969696969688
[社交性]-plus-[固執性]	1.0	1.0	1.0	118.58585858585859	120.55555555555556	1.9696969696969688
[社交性]-plus-[固執性]	0.5	2.0	1.0	121.21212121212122	123.18181818181819	1.9696969696969688
[社交性]-plus-[固執性]	1.0	1.0	1.0	70.0	71.96969696969697	1.9696969696969688
[社交性]-plus-[固執性]	1.0	3.0	3.0	113.98989898989899	115.95959595959596	1.9696969696969688
[社交性]-plus-[固執性]	0.5	2.0	1.0	121.21212121212122	122.52525252525253	1.3131313131313078
[社交性]-plus-[固執性]	1.0	1.0	1.0	70.0	71.31313131313131	1.3131313131313078
[慎重性]-plus-[固執性]	0.5	2.0	1.0	48.0	64.0	16.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	49.0	64.0	15.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	50.0	64.0	14.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	51.0	64.0	13.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	52.0	64.0	12.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	53.0	64.0	11.0
[慎重性]-plus-[固執性]	0.5	4.0	2.0	135.0	146.0	11.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	54.0	64.0	10.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	137.0	147.0	10.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	136.0	146.0	10.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	137.0	146.0	9.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	138.0	147.0	9.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	55.0	64.0	9.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	56.0	64.0	8.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	138.0	146.0	8.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	139.0	147.0	8.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	139.0	146.0	7.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	140.0	147.0	7.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	57.0	64.0	7.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	141.0	147.0	6.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	140.0	146.0	6.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	58.0	64.0	6.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	59.0	64.0	5.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	142.0	147.0	5.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	141.0	146.0	5.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	60.0	64.0	4.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	143.0	147.0	4.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	142.0	146.0	4.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	143.0	146.0	3.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	133.0	136.0	3.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	126.0	129.0	3.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	61.0	64.0	3.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	144.0	147.0	3.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	135.0	137.0	2.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	134.0	136.0	2.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	114.0	116.0	2.0
[慎重性]-plus-[固執性]	0.5	6.0	3.0	108.0	110.0	2.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	86.0	88.0	2.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	76.0	78.0	2.0
[慎重性]-plus-[固執性]	0.5	2.0	1.0	62.0	64.0	2.0
[慎重性]-plus-[固執性]	1.0	1.0	1.0	144.0	146.0	2.0
[新奇性]-plus-[固執性]	1.0	2.0	2.0	110.42424242424242	112.84848484848484	2.424242424242422
[新奇性]-plus-[固執性]	0.5	6.0	3.0	113.45454545454545	115.87878787878788	2.424242424242422
[新奇性]-plus-[固執性]	0.5	6.0	3.0	113.45454545454545	115.27272727272728	1.8181818181818272
[新奇性]-plus-[固執性]	1.0	1.0	1.0	74.66666666666667	76.48484848484848	1.818181818181813
[新奇性]-plus-[固執性]	1.0	2.0	2.0	111.03030303030303	112.84848484848484	1.818181818181813
[新奇性]-plus-[固執性]	0.5	4.0	2.0	114.66666666666667	116.48484848484848	1.818181818181813
[主体性]-plus-[固執性]	0.5	8.0	4.0	122.42424242424242	135.83838383838383	13.414141414141412
[主体性]-plus-[固執性]	0.5714285714285714	7.0	4.0	122.42424242424242	135.0	12.575757575757578
[主体性]-plus-[固執性]	0.5714285714285714	7.0	4.0	123.26262626262626	135.83838383838383	12.575757575757578
[主体性]-plus-[固執性]	0.5714285714285714	7.0	4.0	122.42424242424242	134.16161616161617	11.737373737373744
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	123.26262626262626	135.0	11.737373737373744
[主体性]-plus-[固執性]	0.5714285714285714	7.0	4.0	124.1010101010101	135.83838383838383	11.73737373737373
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	123.26262626262626	134.16161616161617	10.89898989898991
[主体性]-plus-[固執性]	0.5714285714285714	7.0	4.0	122.42424242424242	133.32323232323233	10.89898989898991
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	124.1010101010101	135.0	10.898989898989896
[主体性]-plus-[固執性]	0.5	6.0	3.0	124.93939393939394	135.83838383838383	10.898989898989896
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	123.26262626262626	133.32323232323233	10.060606060606077
[主体性]-plus-[固執性]	0.5714285714285714	7.0	4.0	122.42424242424242	132.4848484848485	10.060606060606077
[主体性]-plus-[固執性]	0.6	5.0	3.0	124.93939393939394	135.0	10.060606060606062
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	124.1010101010101	134.16161616161617	10.060606060606062
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	123.26262626262626	132.4848484848485	9.222222222222243
[主体性]-plus-[固執性]	0.5	4.0	2.0	125.77777777777777	135.0	9.222222222222229
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	124.1010101010101	133.32323232323233	9.222222222222229
[主体性]-plus-[固執性]	0.6	5.0	3.0	124.93939393939394	134.16161616161617	9.222222222222229
[主体性]-plus-[固執性]	0.5714285714285714	7.0	4.0	122.42424242424242	131.64646464646464	9.222222222222214
[主体性]-plus-[固執性]	0.5	4.0	2.0	125.77777777777777	134.16161616161617	8.383838383838395
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	124.1010101010101	132.4848484848485	8.383838383838395
[主体性]-plus-[固執性]	0.6	5.0	3.0	124.93939393939394	133.32323232323233	8.383838383838395
[主体性]-plus-[固執性]	0.6	5.0	3.0	122.42424242424242	130.8080808080808	8.38383838383838
[主体性]-plus-[固執性]	0.5	4.0	2.0	126.61616161616162	135.0	8.38383838383838
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	123.26262626262626	131.64646464646464	8.38383838383838
[主体性]-plus-[固執性]	0.6	5.0	3.0	124.93939393939394	132.4848484848485	7.545454545454561
[主体性]-plus-[固執性]	0.5	4.0	2.0	128.29292929292927	135.83838383838383	7.545454545454561
[主体性]-plus-[固執性]	0.5	4.0	2.0	125.77777777777777	133.32323232323233	7.545454545454561
[主体性]-plus-[固執性]	0.75	4.0	3.0	122.42424242424242	129.96969696969697	7.545454545454547
[主体性]-plus-[固執性]	0.5	4.0	2.0	126.61616161616162	134.16161616161617	7.545454545454547
[主体性]-plus-[固執性]	0.5	4.0	2.0	127.45454545454545	135.0	7.545454545454547
[主体性]-plus-[固執性]	0.75	4.0	3.0	123.26262626262626	130.8080808080808	7.545454545454547
[主体性]-plus-[固執性]	0.6666666666666666	6.0	4.0	124.1010101010101	131.64646464646464	7.5454545454545325
[主体性]-plus-[固執性]	0.5	4.0	2.0	125.77777777777777	132.4848484848485	6.707070707070727
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	128.29292929292927	135.0	6.707070707070727
[主体性]-plus-[固執性]	0.5	4.0	2.0	129.1313131313131	135.83838383838383	6.707070707070727
[主体性]-plus-[固執性]	1.0	3.0	3.0	123.26262626262626	129.96969696969697	6.707070707070713
[主体性]-plus-[固執性]	0.5	4.0	2.0	126.61616161616162	133.32323232323233	6.707070707070713
[主体性]-plus-[固執性]	0.5	4.0	2.0	127.45454545454545	134.16161616161617	6.707070707070713
[主体性]-plus-[固執性]	0.5	2.0	1.0	58.707070707070706	65.41414141414141	6.707070707070706
[主体性]-plus-[固執性]	0.6	5.0	3.0	124.93939393939394	131.64646464646464	6.707070707070699
[主体性]-plus-[固執性]	0.75	4.0	3.0	124.1010101010101	130.8080808080808	6.707070707070699
[主体性]-plus-[固執性]	0.5	4.0	2.0	122.42424242424242	129.1313131313131	6.7070707070706845
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	128.29292929292927	134.16161616161617	5.868686868686893
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	129.1313131313131	135.0	5.868686868686893
[主体性]-plus-[固執性]	0.5	4.0	2.0	126.61616161616162	132.4848484848485	5.868686868686879
[主体性]-plus-[固執性]	0.5	4.0	2.0	127.45454545454545	133.32323232323233	5.868686868686879
[主体性]-plus-[固執性]	0.5	2.0	1.0	58.707070707070706	64.57575757575758	5.868686868686872
[主体性]-plus-[固執性]	1.0	3.0	3.0	124.1010101010101	129.96969696969697	5.868686868686865
[主体性]-plus-[固執性]	0.5	2.0	1.0	59.54545454545455	65.41414141414141	5.868686868686865
[主体性]-plus-[固執性]	0.5	4.0	2.0	125.77777777777777	131.64646464646464	5.868686868686865
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	124.93939393939394	130.8080808080808	5.868686868686865
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	122.42424242424242	128.29292929292927	5.868686868686851
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	123.26262626262626	129.1313131313131	5.868686868686851
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	129.1313131313131	134.16161616161617	5.03030303030306
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	128.29292929292927	133.32323232323233	5.03030303030306
[主体性]-plus-[固執性]	0.5	4.0	2.0	127.45454545454545	132.4848484848485	5.030303030303045
[主体性]-plus-[固執性]	1.0	1.0	1.0	130.8080808080808	135.83838383838383	5.030303030303031
[主体性]-plus-[固執性]	0.5	2.0	1.0	129.96969696969697	135.0	5.030303030303031
[主体性]-plus-[固執性]	0.5	2.0	1.0	59.54545454545455	64.57575757575758	5.030303030303031
[主体性]-plus-[固執性]	0.5	2.0	1.0	60.38383838383838	65.41414141414141	5.030303030303031
[主体性]-plus-[固執性]	0.5	2.0	1.0	125.77777777777777	130.8080808080808	5.030303030303031
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	122.42424242424242	127.45454545454545	5.030303030303031
[主体性]-plus-[固執性]	1.0	2.0	2.0	124.93939393939394	129.96969696969697	5.030303030303031
[主体性]-plus-[固執性]	0.5	4.0	2.0	126.61616161616162	131.64646464646464	5.030303030303017
[主体性]-plus-[固執性]	1.0	2.0	2.0	123.26262626262626	128.29292929292927	5.030303030303017
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	124.1010101010101	129.1313131313131	5.030303030303003
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	128.29292929292927	132.4848484848485	4.191919191919226
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	129.1313131313131	133.32323232323233	4.191919191919226
[主体性]-plus-[固執性]	1.0	2.0	2.0	123.26262626262626	127.45454545454545	4.191919191919197
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	122.42424242424242	126.61616161616162	4.191919191919197
[主体性]-plus-[固執性]	0.5	2.0	1.0	129.96969696969697	134.16161616161617	4.191919191919197
[主体性]-plus-[固執性]	1.0	1.0	1.0	125.77777777777777	129.96969696969697	4.191919191919197
[主体性]-plus-[固執性]	0.5	2.0	1.0	60.38383838383838	64.57575757575758	4.191919191919197
[主体性]-plus-[固執性]	1.0	1.0	1.0	63.73737373737374	67.92929292929293	4.19191919191919
[主体性]-plus-[固執性]	0.5	2.0	1.0	61.22222222222222	65.41414141414141	4.19191919191919
[主体性]-plus-[固執性]	0.5	2.0	1.0	126.61616161616162	130.8080808080808	4.191919191919183
[主体性]-plus-[固執性]	0.5	4.0	2.0	127.45454545454545	131.64646464646464	4.191919191919183
[主体性]-plus-[固執性]	0.5	2.0	1.0	124.93939393939394	129.1313131313131	4.191919191919169
[主体性]-plus-[固執性]	1.0	2.0	2.0	124.1010101010101	128.29292929292927	4.191919191919169
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	129.1313131313131	132.4848484848485	3.353535353535392
[主体性]-plus-[固執性]	1.0	2.0	2.0	123.26262626262626	126.61616161616162	3.3535353535353636
[主体性]-plus-[固執性]	0.5	2.0	1.0	129.96969696969697	133.32323232323233	3.3535353535353636
[主体性]-plus-[固執性]	0.6666666666666666	3.0	2.0	128.29292929292927	131.64646464646464	3.3535353535353636
[主体性]-plus-[固執性]	1.0	1.0	1.0	63.73737373737374	67.0909090909091	3.3535353535353565
[主体性]-plus-[固執性]	0.5	2.0	1.0	61.22222222222222	64.57575757575758	3.3535353535353565
[主体性]-plus-[固執性]	1.0	2.0	2.0	124.1010101010101	127.45454545454545	3.3535353535353494
[主体性]-plus-[固執性]	0.5	2.0	1.0	62.06060606060606	65.41414141414141	3.3535353535353494
[主体性]-plus-[固執性]	0.5	2.0	1.0	127.45454545454545	130.8080808080808	3.3535353535353494
[主体性]-plus-[固執性]	1.0	2.0	2.0	122.42424242424242	125.77777777777777	3.3535353535353494
[主体性]-plus-[固執性]	1.0	1.0	1.0	126.61616161616162	129.96969696969697	3.3535353535353494
[主体性]-plus-[固執性]	1.0	1.0	1.0	124.93939393939394	128.29292929292927	3.353535353535335
